year,sex,name,n,rank
2013,G,Melanija,3,440
2013,G,Mia-rose,3,440
2013,G,Milly,3,440
2013,G,Mylah,3,440
2013,G,Naoimh,3,440
2013,G,Nessa,3,440
2013,G,Nikita,3,440
2013,G,Oonagh,3,440
2013,G,Orlaigh,3,440
2013,G,Rebeka,3,440
2013,G,Regan,3,440
2013,G,Riley,3,440
2013,G,Saerlaith,3,440
2013,G,Seren,3,440
2013,G,Shania,3,440
2013,G,Shelby,3,440
2013,G,Sofie,3,440
2013,G,Sophia-grace,3,440
2013,G,Stephanie,3,440
2013,G,Susannah,3,440
2013,G,Sylvie,3,440
2013,G,Tabitha,3,440
2013,G,Teresa,3,440
2013,G,Tessa,3,440
2013,G,Tiffany,3,440
2013,G,Ugne,3,440
2013,G,Whitney,3,440
2013,G,Zarah,3,440
2014,G,Emily,261,1
2014,G,Grace,189,2
2014,G,Sophie,180,3
2014,G,Amelia,175,4
2014,G,Ella,172,5
2014,G,Olivia,152,6
2014,G,Anna,150,7
2014,G,Lucy,149,8
2014,G,Sophia,148,9
2014,G,Eva,146,10
2014,G,Lily,137,11
2014,G,Aoife,132,12
2014,G,Katie,126,13
2014,G,Isla,123,14
2014,G,Jessica,123,14
2014,G,Ava,117,16
2014,G,Hannah,117,16
2014,G,Ellie,109,18
2014,G,Emma,105,19
2014,G,Molly,103,20
2014,G,Niamh,103,20
2014,G,Ruby,103,20
2014,G,Mia,101,23
2014,G,Erin,98,24
2014,G,Sarah,97,25
2014,G,Chloe,94,26
2014,G,Leah,92,27
2014,G,Evie,91,28
2014,G,Cara,87,29
2014,G,Holly,82,30
2014,G,Scarlett,82,30
2014,G,Poppy,81,32
2014,G,Georgia,76,33
2014,G,Annie,73,34
2014,G,Charlotte,73,34
2014,G,Sofia,64,36
2014,G,Isabella,63,37
2014,G,Sienna,62,38
2014,G,Maisie,59,39
2014,G,Amy,58,40
2014,G,Caoimhe,58,40
2014,G,Faith,57,42
2014,G,Freya,56,43
2014,G,Mollie,51,44
2014,G,Zara,50,45
2014,G,Abigail,49,46
2014,G,Eimear,49,46
2014,G,Bella,47,48
2014,G,Brooke,47,48
2014,G,Amber,46,50
2014,G,Cora,45,51
2014,G,Rebecca,45,51
2014,G,Abbie,44,53
2014,G,Megan,42,54
2014,G,Caitlin,41,55
2014,G,Rose,41,55
2014,G,Hollie,40,57
2014,G,Lexi,40,57
2014,G,Phoebe,39,59
2014,G,Aimee,38,60
2014,G,Clara,38,60
2014,G,Ellen,38,60
2014,G,Kayla,37,63
2014,G,Darcy,36,64
2014,G,Eve,36,64
2014,G,Alice,35,66
2014,G,Farrah,35,66
2014,G,Faye,35,66
2014,G,Daisy,34,69
2014,G,Layla,34,69
2014,G,Lola,34,69
2014,G,Mya,34,69
2014,G,Orla,34,69
2014,G,Clodagh,33,74
2014,G,Willow,33,74
2014,G,Zoe,33,74
2014,G,Fiadh,31,77
2014,G,Lauren,30,78
2014,G,Meabh,30,78
2014,G,Robyn,30,78
2014,G,aine,29,81
2014,G,Annabelle,29,81
2014,G,Maria,29,81
2014,G,Aoibheann,28,84
2014,G,Lucia,28,84
2014,G,Elizabeth,27,86
2014,G,Lara,27,86
2014,G,Nicole,27,86
2014,G,Aria,26,89
2014,G,Darcey,26,89
2014,G,Eabha,26,89
2014,G,Madison,26,89
2014,G,Rosie,26,89
2014,G,Beth,25,94
2014,G,Darcie,25,94
2014,G,Lydia,25,94
2014,G,Paige,25,94
2014,G,Rachel,25,94
2014,G,Bethany,24,99
2014,G,Eliza,24,99
2014,G,Heidi,24,99
2014,G,Jasmine,24,99
2014,G,Lacey,24,99
2014,G,Laura,24,99
2014,G,Tilly,24,99
2014,G,Ciara,23,106
2014,G,Connie,23,106
2014,G,Emilia,23,106
2014,G,Julia,23,106
2014,G,Kate,23,106
2014,G,Lucie,23,106
2014,G,Penny,23,106
2014,G,Saoirse,23,106
2014,G,Thea,23,106
2014,G,Victoria,23,106
2014,G,Casey,22,116
2014,G,Catherine,22,116
2014,G,Rebekah,22,116
2014,G,Eden,21,119
2014,G,Lilly,21,119
2014,G,Orlaith,21,119
2014,G,Summer,21,119
2014,G,Cadhla,20,123
2014,G,Cassie,20,123
2014,G,Elsie,20,123
2014,G,Gracie,20,123
2014,G,Maeve,20,123
2014,G,Martha,20,123
2014,G,Cliodhna,19,129
2014,G,Harper,19,129
2014,G,Mary,19,129
2014,G,Myla,19,129
2014,G,Nancy,19,129
2014,G,Aoibhe,18,134
2014,G,Sadie,18,134
2014,G,Alexandra,17,136
2014,G,Amelie,17,136
2014,G,Aoibhinn,17,136
2014,G,Lena,17,136
2014,G,Naomi,17,136
2014,G,Pippa,17,136
2014,G,Alicia,16,142
2014,G,Annabel,16,142
2014,G,Mila,16,142
2014,G,Millie,16,142
2014,G,Saorlaith,16,142
2014,G,Lana,15,147
2014,G,Lexie,15,147
2014,G,Maddie,15,147
2014,G,Maya,15,147
2014,G,Rosa,15,147
2014,G,Ella-Rose,14,152
2014,G,Imogen,14,152
2014,G,Lillie,14,152
2014,G,Roise,14,152
2014,G,Alexa,13,156
2014,G,Alexis,13,156
2014,G,Alisha,13,156
2014,G,Ariana,13,156
2014,G,Caragh,13,156
2014,G,Emilie,13,156
2014,G,Esme,13,156
2014,G,Evelyn,13,156
2014,G,Fianna,13,156
2014,G,Hanna,13,156
2014,G,Katherine,13,156
2014,G,Kayleigh,13,156
2014,G,Maisy,13,156
2014,G,Maja,13,156
2014,G,Priya,13,156
2014,G,Alanna,12,171
2014,G,Bonnie,12,171
2014,G,Eireann,12,171
2014,G,Elsa,12,171
2014,G,Hope,12,171
2014,G,Matilda,12,171
2014,G,Sara,12,171
2014,G,Abby,11,178
2014,G,Aoibh,11,178
2014,G,Aoibhin,11,178
2014,G,Carly,11,178
2014,G,Dearbhla,11,178
2014,G,Elena,11,178
2014,G,Eloise,11,178
2014,G,Lois,11,178
2014,G,Lottie,11,178
2014,G,Lyla,11,178
2014,G,Maggie,11,178
2014,G,Nadia,11,178
2014,G,Taylor,11,178
2014,G,Alannah,10,191
2014,G,Dakota,10,191
2014,G,Enya,10,191
2014,G,Isobel,10,191
2014,G,Kacie,10,191
2014,G,Kara,10,191
2014,G,Macie,10,191
2014,G,Maddison,10,191
2014,G,Nina,10,191
2014,G,Roisin,10,191
2014,G,Shannon,10,191
2014,G,Skye,10,191
2014,G,Violet,10,191
2014,G,Zuzanna,10,191
2014,G,Aisling,9,205
2014,G,Alesha,9,205
2014,G,Alex,9,205
2014,G,Arianna,9,205
2014,G,Emilija,9,205
2014,G,Emily-Rose,9,205
2014,G,Esther,9,205
2014,G,Farah,9,205
2014,G,Harriet,9,205
2014,G,Ivy,9,205
2014,G,Jessie,9,205
2014,G,Jorja,9,205
2014,G,Katelyn,9,205
2014,G,Kelsey,9,205
2014,G,Khloe,9,205
2014,G,Kyla,9,205
2014,G,Lily-Mae,9,205
2014,G,Macey,9,205
2014,G,Oliwia,9,205
2014,G,Savannah,9,205
2014,G,Tara,9,205
2014,G,Tess,9,205
2014,G,Tia,9,205
2014,G,Yasmin,9,205
2014,G,Aaliyah,8,229
2014,G,Ana,8,229
2014,G,April,8,229
2014,G,Charley,8,229
2014,G,Eirinn,8,229
2014,G,Ellie-Mae,8,229
2014,G,Emmie,8,229
2014,G,Emmy,8,229
2014,G,Isabel,8,229
2014,G,Jodie,8,229
2014,G,Kaitlyn,8,229
2014,G,Kathryn,8,229
2014,G,Michaela,8,229
2014,G,Miley,8,229
2014,G,Natalia,8,229
2014,G,Penelope,8,229
2014,G,Siofra,8,229
2014,G,Valentina,8,229
2014,G,Alba,7,247
2014,G,Aleksandra,7,247
2014,G,Alyssa,7,247
2014,G,Amira,7,247
2014,G,Bronagh,7,247
2014,G,Caitlyn,7,247
2014,G,Callie,7,247
2014,G,Claudia,7,247
2014,G,Ebony,7,247
2014,G,Emelia,7,247
2014,G,Francesca,7,247
2014,G,Gemma,7,247
2014,G,Hallie,7,247
2014,G,Isabelle,7,247
2014,G,Jade,7,247
2014,G,Jane,7,247
2014,G,Joanna,7,247
2014,G,Kasey,7,247
2014,G,Laila,7,247
2014,G,Leila,7,247
2014,G,Louise,7,247
2014,G,Luna,7,247
2014,G,Melissa,7,247
2014,G,Milana,7,247
2014,G,Natalie,7,247
2014,G,Nikola,7,247
2014,G,Quinn,7,247
2014,G,Rhea,7,247
2014,G,Rhia,7,247
2014,G,Sinead,7,247
2014,G,Tiana,7,247
2014,G,Adrianna,6,278
2014,G,Amelia-Rose,6,278
2014,G,Arabella,6,278
2014,G,Ava-Rose,6,278
2014,G,Ayla,6,278
2014,G,Belle,6,278
2014,G,Christina,6,278
2014,G,eadaoin,6,278
2014,G,Edie,6,278
2014,G,Edith,6,278
2014,G,Eibhlin,6,278
2014,G,Emer,6,278
2014,G,Emme,6,278
2014,G,Erika,6,278
2014,G,Felicity,6,278
2014,G,Gabriella,6,278
2014,G,Gabrielle,6,278
2014,G,Grainne,6,278
2014,G,Iris,6,278
2014,G,Izabella,6,278
2014,G,Jennifer,6,278
2014,G,Kaci,6,278
2014,G,Katy,6,278
2014,G,Kelsie,6,278
2014,G,Kendall,6,278
2014,G,Kyra,6,278
2014,G,Lacie,6,278
2014,G,Libby,6,278
2014,G,Lily-Rose,6,278
2014,G,Lori,6,278
2014,G,Ria,6,278
2014,G,Riona,6,278
2014,G,Susanna,6,278
2014,G,Teagan,6,278
2014,G,Toni,6,278
2014,G,Vanessa,6,278
2014,G,Abi,5,314
2014,G,Allie,5,314
2014,G,Angel,5,314
2014,G,Anya,5,314
2014,G,Arya,5,314
2014,G,Austeja,5,314
2014,G,Autumn,5,314
2014,G,Blaithin,5,314
2014,G,Brooklyn,5,314
2014,G,Caela,5,314
2014,G,Charlie,5,314
2014,G,Cliona,5,314
2014,G,Colleen,5,314
2014,G,eimhear,5,314
2014,G,Elayna,5,314
2014,G,Eleanor,5,314
2014,G,Ellie-Rose,5,314
2014,G,Fia,5,314
2014,G,Florence,5,314
2014,G,Frankie,5,314
2014,G,Gabriela,5,314
2014,G,Hayley,5,314
2014,G,Honor,5,314
2014,G,India,5,314
2014,G,Jenna,5,314
2014,G,Joni,5,314
2014,G,Kacey,5,314
2014,G,Keeva,5,314
2014,G,Klara,5,314
2014,G,Lila,5,314
2014,G,Lilah,5,314
2014,G,Lily-May,5,314
2014,G,Louisa,5,314
2014,G,Maci,5,314
2014,G,Macy,5,314
2014,G,Madeleine,5,314
2014,G,Mairead,5,314
2014,G,Morgan,5,314
2014,G,Muireann,5,314
2014,G,Myah,5,314
2014,G,Natasha,5,314
2014,G,Nevaeh,5,314
2014,G,Nicola,5,314
2014,G,Olive,5,314
2014,G,Sadhbh,5,314
2014,G,Seren,5,314
2014,G,Skyla,5,314
2014,G,Skyler,5,314
2014,G,Tabitha,5,314
2014,G,Tegan,5,314
2014,G,Tillie,5,314
2014,G,Alivia,4,365
2014,G,Amy-Rose,4,365
2014,G,Aoife-Rose,4,365
2014,G,Asha,4,365
2014,G,Aurora,4,365
2014,G,Ayda,4,365
2014,G,Beau,4,365
2014,G,Bella-Rose,4,365
2014,G,Betty,4,365
2014,G,Carragh,4,365
2014,G,Charli,4,365
2014,G,Courtney,4,365
2014,G,Darci,4,365
2014,G,Daria,4,365
2014,G,Demi,4,365
2014,G,Eilish,4,365
2014,G,Eimile,4,365
2014,G,Elise,4,365
2014,G,Elle,4,365
2014,G,Ellie-May,4,365
2014,G,Ema,4,365
2014,G,Emilee,4,365
2014,G,Fiona,4,365
2014,G,Georgina,4,365
2014,G,Goda,4,365
2014,G,Hailey,4,365
2014,G,Halle,4,365
2014,G,Iona,4,365
2014,G,Isobella,4,365
2014,G,Jenny,4,365
2014,G,Kaila,4,365
2014,G,Kaitlin,4,365
2014,G,Karina,4,365
2014,G,Karla,4,365
2014,G,Karolina,4,365
2014,G,Keira,4,365
2014,G,Kelly,4,365
2014,G,Kendra,4,365
2014,G,Klaudia,4,365
2014,G,Kora,4,365
2014,G,Lainey,4,365
2014,G,Leona,4,365
2014,G,Liliana,4,365
2014,G,Lilianna,4,365
2014,G,Lilly-Rose,4,365
2014,G,Maia,4,365
2014,G,Margaret,4,365
2014,G,Marnie,4,365
2014,G,Martyna,4,365
2014,G,Mary-Jane,4,365
2014,G,May,4,365
2014,G,Nia,4,365
2014,G,Nora,4,365
2014,G,Oonagh,4,365
2014,G,Orlagh,4,365
2014,G,Paulina,4,365
2014,G,Raya,4,365
2014,G,Reeva,4,365
2014,G,Regan,4,365
2014,G,Riah,4,365
2014,G,Robin,4,365
2014,G,Saerlaith,4,365
2014,G,Sarah-Jane,4,365
2014,G,Seana,4,365
2014,G,Serena,4,365
2014,G,Shauna,4,365
2014,G,Skylar,4,365
2014,G,Stella,4,365
2014,G,Talia,4,365
2014,G,Tianna,4,365
2014,G,Tiarna,4,365
2014,G,Vanesa,4,365
2014,G,Wiktoria,4,365
2014,G,Zoey,4,365
2014,G,Abaigh,3,439
2014,G,Abbey,3,439
2014,G,Aideen,3,439
2014,G,Alana,3,439
2014,G,Alaya,3,439
2014,G,Alicja,3,439
2014,G,Aliya,3,439
2014,G,Aliyah,3,439
2014,G,Alysha,3,439
2014,G,Amalia,3,439
2014,G,Amie,3,439
2014,G,Anabelle,3,439
2014,G,Angelina,3,439
2014,G,Annalise,3,439
2014,G,Anna-Rose,3,439
2014,G,Antonia,3,439
2014,G,Antonina,3,439
2014,G,Ashley,3,439
2014,G,Athena,3,439
2014,G,Avery,3,439
2014,G,Beatrice,3,439
2014,G,Billie,3,439
2014,G,Blanka,3,439
2014,G,Blathnaid,3,439
2014,G,Brea,3,439
2014,G,Brianna,3,439
2014,G,Cait,3,439
2014,G,Cali,3,439
2014,G,Carla,3,439
2014,G,Cerys,3,439
2014,G,Cianna,3,439
2014,G,Claragh,3,439
2014,G,Clare,3,439
2014,G,Constance,3,439
2014,G,Daisy-Mae,3,439
2014,G,Delilah,3,439
2014,G,Elija,3,439
2014,G,Elyse,3,439
2014,G,Emmeline,3,439
2014,G,Esmae,3,439
2014,G,Ewa,3,439
2014,G,Fae,3,439
2014,G,Florie,3,439
2014,G,Freyja,3,439
2014,G,Gabija,3,439
2014,G,Hailie,3,439
2014,G,Harmony,3,439
2014,G,Ida,3,439
2014,G,Indie,3,439
2014,G,Isibeal,3,439
2014,G,Jasmin,3,439
2014,G,Jayla,3,439
2014,G,Jayne,3,439
2014,G,Jemima,3,439
2014,G,Josephine,3,439
2014,G,Josie,3,439
2014,G,Kaja,3,439
2014,G,Kathleen,3,439
2014,G,Katie-Rose,3,439
2014,G,Kiana,3,439
2014,G,Kornelia,3,439
2014,G,Leilani,3,439
2014,G,Leja,3,439
2014,G,Liepa,3,439
2014,G,Lili,3,439
2014,G,Lilyanna,3,439
2014,G,Lola-Rose,3,439
2014,G,Luka,3,439
2014,G,Mabel,3,439
2014,G,Maebh,3,439
2014,G,Magdalena,3,439
2014,G,Maisey,3,439
2014,G,Marianne,3,439
2014,G,Marie,3,439
2014,G,Mary-Kate,3,439
2014,G,Meadow,3,439
2014,G,Meah,3,439
2014,G,Melody,3,439
2014,G,Mia-Rose,3,439
2014,G,Minnie,3,439
2014,G,Miriam,3,439
2014,G,Moya,3,439
2014,G,Myia,3,439
2014,G,Nadine,3,439
2014,G,Neasa,3,439
2014,G,Norah,3,439
2014,G,Olivia-Rose,3,439
2014,G,Paula,3,439
2014,G,Piper,3,439
2014,G,Pixie,3,439
2014,G,Raina,3,439
2014,G,Raven,3,439
2014,G,Roma,3,439
2014,G,Samanta,3,439
2014,G,Samara,3,439
2014,G,Saorla,3,439
2014,G,Shania,3,439
2014,G,Siena,3,439
2014,G,Sionainn,3,439
2014,G,Stephanie,3,439
2014,G,Teja,3,439
2014,G,Tori,3,439
2014,G,Una,3,439
2014,G,Zofia,3,439
2015,G,Emily,233,1
2015,G,Ella,197,2
2015,G,Grace,192,3
2015,G,Sophie,179,4
2015,G,Olivia,153,5
2015,G,Anna,152,6
2015,G,Amelia,149,7
2015,G,Aoife,147,8
2015,G,Lucy,146,9
2015,G,Ava,141,10
2015,G,Jessica,138,11
2015,G,Sophia,135,12
2015,G,Eva,132,13
2015,G,Mia,124,14
2015,G,Isla,121,15
2015,G,Lily,121,15
2015,G,Chloe,115,17
2015,G,Ellie,114,18
2015,G,Katie,106,19
2015,G,Cara,104,20
2015,G,Emma,104,20
2015,G,Hannah,98,22
2015,G,Niamh,89,23
2015,G,Erin,87,24
2015,G,Ruby,86,25
2015,G,Evie,82,26
2015,G,Annie,81,27
2015,G,Freya,80,28
2015,G,Isabella,78,29
2015,G,Molly,76,30
2015,G,Sarah,75,31
2015,G,Poppy,74,32
2015,G,Scarlett,74,32
2015,G,Abigail,73,34
2015,G,Charlotte,73,34
2015,G,Leah,71,36
2015,G,Clara,62,37
2015,G,Holly,58,38
2015,G,Caitlin,57,39
2015,G,Caoimhe,55,40
2015,G,Bella,53,41
2015,G,Georgia,53,41
2015,G,Maisie,52,43
2015,G,Sofia,51,44
2015,G,Phoebe,50,45
2015,G,Zara,48,46
2015,G,Mollie,46,47
2015,G,Clodagh,45,48
2015,G,Hollie,45,48
2015,G,Amy,44,50
2015,G,Aoibheann,44,50
2015,G,Fiadh,43,52
2015,G,Aria,42,53
2015,G,Paige,42,53
2015,G,Rosa,42,53
2015,G,Sienna,42,53
2015,G,Heidi,41,57
2015,G,Rebecca,41,57
2015,G,Amber,40,59
2015,G,Lauren,40,59
2015,G,Megan,40,59
2015,G,Abbie,39,62
2015,G,Rose,39,62
2015,G,Alice,38,64
2015,G,Daisy,38,64
2015,G,Eimear,38,64
2015,G,Faye,38,64
2015,G,Mya,38,64
2015,G,Aimee,37,69
2015,G,Darcy,37,69
2015,G,Layla,37,69
2015,G,Cora,36,72
2015,G,Meabh,36,72
2015,G,Harper,35,74
2015,G,Robyn,34,75
2015,G,Rosie,34,75
2015,G,Lexi,33,77
2015,G,Rachel,33,77
2015,G,Brooke,32,79
2015,G,Maria,32,79
2015,G,Annabelle,31,81
2015,G,Beth,31,81
2015,G,Eabha,31,81
2015,G,Faith,31,81
2015,G,Gracie,31,81
2015,G,Kate,31,81
2015,G,Zoe,31,81
2015,G,Eve,29,88
2015,G,Saoirse,29,88
2015,G,Ellen,28,90
2015,G,Orlaith,28,90
2015,G,Cassie,27,92
2015,G,Farrah,27,92
2015,G,Lola,27,92
2015,G,Orla,27,92
2015,G,Willow,27,92
2015,G,Julia,26,97
2015,G,Naomi,26,97
2015,G,Elizabeth,25,99
2015,G,Kayla,25,99
2015,G,Alexandra,24,101
2015,G,Bethany,24,101
2015,G,Ciara,24,101
2015,G,Connie,24,101
2015,G,Madison,24,101
2015,G,Maya,24,101
2015,G,Aoibhe,23,107
2015,G,Fianna,23,107
2015,G,Lydia,23,107
2015,G,Imogen,22,110
2015,G,Mila,22,110
2015,G,Sadie,22,110
2015,G,Catherine,21,113
2015,G,Darcie,21,113
2015,G,Martha,21,113
2015,G,Aine,20,116
2015,G,Ivy,20,116
2015,G,Lacey,20,116
2015,G,Mary,20,116
2015,G,Nicole,20,116
2015,G,Pippa,20,116
2015,G,Roise,20,116
2015,G,Aoibhinn,19,123
2015,G,Jasmine,19,123
2015,G,Lana,19,123
2015,G,Skye,19,123
2015,G,Thea,19,123
2015,G,Tilly,19,123
2015,G,Cadhla,18,129
2015,G,Eireann,18,129
2015,G,Emilia,18,129
2015,G,Laura,18,129
2015,G,Lilly,18,129
2015,G,Myla,18,129
2015,G,Penny,18,129
2015,G,Cliodhna,17,136
2015,G,Ella-Rose,17,136
2015,G,Emilie,17,136
2015,G,Lillie,17,136
2015,G,Lucia,17,136
2015,G,Maeve,17,136
2015,G,Matilda,17,136
2015,G,Victoria,17,136
2015,G,Autumn,16,144
2015,G,Ayla,16,144
2015,G,Casey,16,144
2015,G,Darcey,16,144
2015,G,Eden,16,144
2015,G,Esme,16,144
2015,G,Evelyn,16,144
2015,G,Florence,16,144
2015,G,Harriet,16,144
2015,G,Lara,16,144
2015,G,Lena,16,144
2015,G,Elena,15,155
2015,G,Eliza,15,155
2015,G,Elsie,15,155
2015,G,Maja,15,155
2015,G,Nina,15,155
2015,G,Rebekah,15,155
2015,G,Alexis,14,161
2015,G,Alyssa,14,161
2015,G,Lottie,14,161
2015,G,Lyla,14,161
2015,G,Nancy,14,161
2015,G,Alexa,13,166
2015,G,Amelie,13,166
2015,G,Isabelle,13,166
2015,G,Kyra,13,166
2015,G,Maddison,13,166
2015,G,Sara,13,166
2015,G,Savannah,13,166
2015,G,Summer,13,166
2015,G,Violet,13,166
2015,G,Alannah,12,175
2015,G,Arianna,12,175
2015,G,Bonnie,12,175
2015,G,Dakota,12,175
2015,G,Emer,12,175
2015,G,Hope,12,175
2015,G,Lexie,12,175
2015,G,Lucie,12,175
2015,G,Miley,12,175
2015,G,Millie,12,175
2015,G,Natalia,12,175
2015,G,Roisin,12,175
2015,G,Shannon,12,175
2015,G,Aisling,11,188
2015,G,Alicia,11,188
2015,G,Lily-Rose,11,188
2015,G,Maisy,11,188
2015,G,Saorlaith,11,188
2015,G,Taylor,11,188
2015,G,Zuzanna,11,188
2015,G,Aaliyah,10,195
2015,G,Alex,10,195
2015,G,Alicja,10,195
2015,G,Dearbhla,10,195
2015,G,Eleanor,10,195
2015,G,Ellie-Mae,10,195
2015,G,Isobel,10,195
2015,G,Jane,10,195
2015,G,Jorja,10,195
2015,G,Khloe,10,195
2015,G,Lacie,10,195
2015,G,Liliana,10,195
2015,G,Priya,10,195
2015,G,Rhea,10,195
2015,G,Amelia-Rose,9,209
2015,G,Elsa,9,209
2015,G,Esmee,9,209
2015,G,Farah,9,209
2015,G,Frankie,9,209
2015,G,Jessie,9,209
2015,G,Kara,9,209
2015,G,Katherine,9,209
2015,G,Macie,9,209
2015,G,Maggie,9,209
2015,G,Nevaeh,9,209
2015,G,Orlagh,9,209
2015,G,Reeva,9,209
2015,G,Tara,9,209
2015,G,Abi,8,223
2015,G,Annabel,8,223
2015,G,Aoibh,8,223
2015,G,Ariana,8,223
2015,G,Callie,8,223
2015,G,Charlie,8,223
2015,G,Cliona,8,223
2015,G,Edith,8,223
2015,G,Ellie-May,8,223
2015,G,Emelia,8,223
2015,G,Emmie,8,223
2015,G,Enya,8,223
2015,G,Gabriella,8,223
2015,G,Grainne,8,223
2015,G,Hayley,8,223
2015,G,Jodie,8,223
2015,G,Libby,8,223
2015,G,Maci,8,223
2015,G,Maia,8,223
2015,G,Michaela,8,223
2015,G,Naoise,8,223
2015,G,Natalie,8,223
2015,G,Quinn,8,223
2015,G,Sorcha,8,223
2015,G,Teagan,8,223
2015,G,Alana,7,248
2015,G,Alanna,7,248
2015,G,Alivia,7,248
2015,G,Ana,7,248
2015,G,April,7,248
2015,G,Arya,7,248
2015,G,Aubree,7,248
2015,G,Ava-Rose,7,248
2015,G,Cait,7,248
2015,G,Caragh,7,248
2015,G,Carly,7,248
2015,G,Eirinn,7,248
2015,G,Erica,7,248
2015,G,Francesca,7,248
2015,G,Gabriela,7,248
2015,G,Josie,7,248
2015,G,Kayleigh,7,248
2015,G,Maddie,7,248
2015,G,Nia,7,248
2015,G,Penelope,7,248
2015,G,Stella,7,248
2015,G,Alisha,6,269
2015,G,Amira,6,269
2015,G,Angel,6,269
2015,G,Aoibhin,6,269
2015,G,Blaithin,6,269
2015,G,Brooklyn,6,269
2015,G,Carla,6,269
2015,G,Charley,6,269
2015,G,Claudia,6,269
2015,G,Courtney,6,269
2015,G,Ebony,6,269
2015,G,Elle,6,269
2015,G,Emily-Rose,6,269
2015,G,Fia,6,269
2015,G,Georgie,6,269
2015,G,Hailey,6,269
2015,G,Hanna,6,269
2015,G,Helena,6,269
2015,G,Iona,6,269
2015,G,Isabel,6,269
2015,G,Jenna,6,269
2015,G,Jennifer,6,269
2015,G,Kaitlyn,6,269
2015,G,Katelyn,6,269
2015,G,Kiera,6,269
2015,G,Kyla,6,269
2015,G,Laoise,6,269
2015,G,Leja,6,269
2015,G,Lila,6,269
2015,G,Lori,6,269
2015,G,Macey,6,269
2015,G,Madeleine,6,269
2015,G,Melissa,6,269
2015,G,Nadia,6,269
2015,G,Nora,6,269
2015,G,Rachael,6,269
2015,G,Ruth,6,269
2015,G,Sadhbh,6,269
2015,G,Samantha,6,269
2015,G,Sinead,6,269
2015,G,Skyler,6,269
2015,G,Tillie,6,269
2015,G,Wiktoria,6,269
2015,G,Aleksandra,5,312
2015,G,Annalise,5,312
2015,G,Antonina,5,312
2015,G,Arabella,5,312
2015,G,Ariah,5,312
2015,G,Aurora,5,312
2015,G,Beatrice,5,312
2015,G,Claire,5,312
2015,G,Dara,5,312
2015,G,Darci,5,312
2015,G,Diana,5,312
2015,G,Eloise,5,312
2015,G,Eva-Rose,5,312
2015,G,Felicity,5,312
2015,G,Jade,5,312
2015,G,Joanne,5,312
2015,G,Juliette,5,312
2015,G,Kacey,5,312
2015,G,Kaci,5,312
2015,G,Kacie,5,312
2015,G,Kaitlin,5,312
2015,G,Kathleen,5,312
2015,G,Kathryn,5,312
2015,G,Kaylee,5,312
2015,G,Lea,5,312
2015,G,Leyla,5,312
2015,G,Lilah,5,312
2015,G,Lily-Mae,5,312
2015,G,Lois,5,312
2015,G,Louisa,5,312
2015,G,Macy,5,312
2015,G,Margaret,5,312
2015,G,Mea,5,312
2015,G,Mikayla,5,312
2015,G,Oonagh,5,312
2015,G,Piper,5,312
2015,G,Saerlaith,5,312
2015,G,Sally,5,312
2015,G,Seren,5,312
2015,G,Serena,5,312
2015,G,Skylar,5,312
2015,G,Tessa,5,312
2015,G,Tori,5,312
2015,G,Vanessa,5,312
2015,G,Vivienne,5,312
2015,G,Yasmin,5,312
2015,G,Ada,4,358
2015,G,Adele,4,358
2015,G,Aislinn,4,358
2015,G,Amirah,4,358
2015,G,Anne,4,358
2015,G,Ava-Grace,4,358
2015,G,Ayda,4,358
2015,G,Blathnaid,4,358
2015,G,Bobbi,4,358
2015,G,Brianna,4,358
2015,G,Bronagh,4,358
2015,G,Caitlyn,4,358
2015,G,Caroline,4,358
2015,G,Carrie,4,358
2015,G,Eadaoin,4,358
2015,G,Effie,4,358
2015,G,Eimile,4,358
2015,G,Eliana,4,358
2015,G,Elise,4,358
2015,G,Elisha,4,358
2015,G,Ella-May,4,358
2015,G,Ellie-Rose,4,358
2015,G,Ellis,4,358
2015,G,Ema,4,358
2015,G,Eryn,4,358
2015,G,Esther,4,358
2015,G,Freyja,4,358
2015,G,Georgina,4,358
2015,G,Hazel,4,358
2015,G,Isobella,4,358
2015,G,Izabella,4,358
2015,G,Jemima,4,358
2015,G,Juliet,4,358
2015,G,Juno,4,358
2015,G,Kaya,4,358
2015,G,Keira,4,358
2015,G,Kelsie,4,358
2015,G,Kerry,4,358
2015,G,Khaleesi,4,358
2015,G,Kristina,4,358
2015,G,Leigha,4,358
2015,G,Louise,4,358
2015,G,Marley,4,358
2015,G,Meah,4,358
2015,G,Meghan,4,358
2015,G,Melanie,4,358
2015,G,Mia-Rose,4,358
2015,G,Milana,4,358
2015,G,Minnie,4,358
2015,G,Mylie,4,358
2015,G,Natasha,4,358
2015,G,Polly,4,358
2015,G,Pyper,4,358
2015,G,Rebeka,4,358
2015,G,Riley,4,358
2015,G,Rionach,4,358
2015,G,Scarlet,4,358
2015,G,Sofie,4,358
2015,G,Sofija,4,358
2015,G,Susanna,4,358
2015,G,Tess,4,358
2015,G,Tia,4,358
2015,G,Tiana,4,358
2015,G,Una,4,358
2015,G,Ursula,4,358
2015,G,Vilte,4,358
2015,G,Zara-Rose,4,358
2015,G,Zofia,4,358
2015,G,Abaigh,3,426
2015,G,Abbey,3,426
2015,G,Addison,3,426
2015,G,Aibhlinn,3,426
2015,G,Aisha,3,426
